imagePath,Ysub,Ybasic,A,V,OriginalID
clean/frog/frog_clean_00145.png,frog,animal,land,clean,frog_01357
blur/frog/frog_blur_00145.png,frog,animal,land,blur,frog_01357
pixelated/frog/frog_pixelated_00145.png,frog,animal,land,pixelated,frog_01357
noise/frog/frog_noise_00145.png,frog,animal,land,noise,frog_01357
clean/truck/truck_clean_00138.png,truck,vehicle,land,clean,truck_01358
blur/truck/truck_blur_00138.png,truck,vehicle,land,blur,truck_01358
pixelated/truck/truck_pixelated_00138.png,truck,vehicle,land,pixelated,truck_01358
noise/truck/truck_noise_00138.png,truck,vehicle,land,noise,truck_01358
clean/bird/bird_clean_00135.png,bird,animal,air,clean,bird_01359
blur/bird/bird_blur_00135.png,bird,animal,air,blur,bird_01359
pixelated/bird/bird_pixelated_00135.png,bird,animal,air,pixelated,bird_01359
noise/bird/bird_noise_00135.png,bird,animal,air,noise,bird_01359
clean/cat/cat_clean_00146.png,cat,animal,land,clean,cat_01360
blur/cat/cat_blur_00146.png,cat,animal,land,blur,cat_01360
pixelated/cat/cat_pixelated_00146.png,cat,animal,land,pixelated,cat_01360
noise/cat/cat_noise_00146.png,cat,animal,land,noise,cat_01360
clean/dog/dog_clean_00126.png,dog,animal,land,clean,dog_01361
blur/dog/dog_blur_00126.png,dog,animal,land,blur,dog_01361
pixelated/dog/dog_pixelated_00126.png,dog,animal,land,pixelated,dog_01361
noise/dog/dog_noise_00126.png,dog,animal,land,noise,dog_01361
clean/ship/ship_clean_00139.png,ship,vehicle,water,clean,ship_01362
blur/ship/ship_blur_00139.png,ship,vehicle,water,blur,ship_01362
pixelated/ship/ship_pixelated_00139.png,ship,vehicle,water,pixelated,ship_01362
noise/ship/ship_noise_00139.png,ship,vehicle,water,noise,ship_01362
clean/cat/cat_clean_00147.png,cat,animal,land,clean,cat_01363
blur/cat/cat_blur_00147.png,cat,animal,land,blur,cat_01363
pixelated/cat/cat_pixelated_00147.png,cat,animal,land,pixelated,cat_01363
noise/cat/cat_noise_00147.png,cat,animal,land,noise,cat_01363
clean/automobile/automobile_clean_00129.png,automobile,vehicle,land,clean,automobile_01364
blur/automobile/automobile_blur_00129.png,automobile,vehicle,land,blur,automobile_01364
pixelated/automobile/automobile_pixelated_00129.png,automobile,vehicle,land,pixelated,automobile_01364
noise/automobile/automobile_noise_00129.png,automobile,vehicle,land,noise,automobile_01364
clean/deer/deer_clean_00138.png,deer,animal,land,clean,deer_01365
blur/deer/deer_blur_00138.png,deer,animal,land,blur,deer_01365
pixelated/deer/deer_pixelated_00138.png,deer,animal,land,pixelated,deer_01365
noise/deer/deer_noise_00138.png,deer,animal,land,noise,deer_01365
clean/bird/bird_clean_00136.png,bird,animal,air,clean,bird_01366
blur/bird/bird_blur_00136.png,bird,animal,air,blur,bird_01366
pixelated/bird/bird_pixelated_00136.png,bird,animal,air,pixelated,bird_01366
noise/bird/bird_noise_00136.png,bird,animal,air,noise,bird_01366
clean/horse/horse_clean_00132.png,horse,animal,land,clean,horse_01367
blur/horse/horse_blur_00132.png,horse,animal,land,blur,horse_01367
pixelated/horse/horse_pixelated_00132.png,horse,animal,land,pixelated,horse_01367
noise/horse/horse_noise_00132.png,horse,animal,land,noise,horse_01367
clean/airplane/airplane_clean_00138.png,airplane,vehicle,air,clean,airplane_01368
blur/airplane/airplane_blur_00138.png,airplane,vehicle,air,blur,airplane_01368
pixelated/airplane/airplane_pixelated_00138.png,airplane,vehicle,air,pixelated,airplane_01368
noise/airplane/airplane_noise_00138.png,airplane,vehicle,air,noise,airplane_01368
clean/horse/horse_clean_00133.png,horse,animal,land,clean,horse_01369
blur/horse/horse_blur_00133.png,horse,animal,land,blur,horse_01369
pixelated/horse/horse_pixelated_00133.png,horse,animal,land,pixelated,horse_01369
noise/horse/horse_noise_00133.png,horse,animal,land,noise,horse_01369
clean/dog/dog_clean_00127.png,dog,animal,land,clean,dog_01370
blur/dog/dog_blur_00127.png,dog,animal,land,blur,dog_01370
pixelated/dog/dog_pixelated_00127.png,dog,animal,land,pixelated,dog_01370
noise/dog/dog_noise_00127.png,dog,animal,land,noise,dog_01370
clean/dog/dog_clean_00128.png,dog,animal,land,clean,dog_01371
blur/dog/dog_blur_00128.png,dog,animal,land,blur,dog_01371
pixelated/dog/dog_pixelated_00128.png,dog,animal,land,pixelated,dog_01371
noise/dog/dog_noise_00128.png,dog,animal,land,noise,dog_01371
clean/horse/horse_clean_00134.png,horse,animal,land,clean,horse_01372
blur/horse/horse_blur_00134.png,horse,animal,land,blur,horse_01372
pixelated/horse/horse_pixelated_00134.png,horse,animal,land,pixelated,horse_01372
noise/horse/horse_noise_00134.png,horse,animal,land,noise,horse_01372
clean/cat/cat_clean_00148.png,cat,animal,land,clean,cat_01373
blur/cat/cat_blur_00148.png,cat,animal,land,blur,cat_01373
pixelated/cat/cat_pixelated_00148.png,cat,animal,land,pixelated,cat_01373
noise/cat/cat_noise_00148.png,cat,animal,land,noise,cat_01373
clean/frog/frog_clean_00146.png,frog,animal,land,clean,frog_01374
blur/frog/frog_blur_00146.png,frog,animal,land,blur,frog_01374
pixelated/frog/frog_pixelated_00146.png,frog,animal,land,pixelated,frog_01374
noise/frog/frog_noise_00146.png,frog,animal,land,noise,frog_01374
clean/bird/bird_clean_00137.png,bird,animal,air,clean,bird_01375
blur/bird/bird_blur_00137.png,bird,animal,air,blur,bird_01375
pixelated/bird/bird_pixelated_00137.png,bird,animal,air,pixelated,bird_01375
noise/bird/bird_noise_00137.png,bird,animal,air,noise,bird_01375
clean/truck/truck_clean_00139.png,truck,vehicle,land,clean,truck_01376
blur/truck/truck_blur_00139.png,truck,vehicle,land,blur,truck_01376
pixelated/truck/truck_pixelated_00139.png,truck,vehicle,land,pixelated,truck_01376
noise/truck/truck_noise_00139.png,truck,vehicle,land,noise,truck_01376
clean/dog/dog_clean_00129.png,dog,animal,land,clean,dog_01377
blur/dog/dog_blur_00129.png,dog,animal,land,blur,dog_01377
pixelated/dog/dog_pixelated_00129.png,dog,animal,land,pixelated,dog_01377
noise/dog/dog_noise_00129.png,dog,animal,land,noise,dog_01377
clean/airplane/airplane_clean_00139.png,airplane,vehicle,air,clean,airplane_01378
blur/airplane/airplane_blur_00139.png,airplane,vehicle,air,blur,airplane_01378
pixelated/airplane/airplane_pixelated_00139.png,airplane,vehicle,air,pixelated,airplane_01378
noise/airplane/airplane_noise_00139.png,airplane,vehicle,air,noise,airplane_01378
clean/frog/frog_clean_00147.png,frog,animal,land,clean,frog_01379
blur/frog/frog_blur_00147.png,frog,animal,land,blur,frog_01379
pixelated/frog/frog_pixelated_00147.png,frog,animal,land,pixelated,frog_01379
noise/frog/frog_noise_00147.png,frog,animal,land,noise,frog_01379
clean/frog/frog_clean_00148.png,frog,animal,land,clean,frog_01380
blur/frog/frog_blur_00148.png,frog,animal,land,blur,frog_01380
pixelated/frog/frog_pixelated_00148.png,frog,animal,land,pixelated,frog_01380
noise/frog/frog_noise_00148.png,frog,animal,land,noise,frog_01380
clean/truck/truck_clean_00140.png,truck,vehicle,land,clean,truck_01381
blur/truck/truck_blur_00140.png,truck,vehicle,land,blur,truck_01381
pixelated/truck/truck_pixelated_00140.png,truck,vehicle,land,pixelated,truck_01381
noise/truck/truck_noise_00140.png,truck,vehicle,land,noise,truck_01381
clean/airplane/airplane_clean_00140.png,airplane,vehicle,air,clean,airplane_01382
blur/airplane/airplane_blur_00140.png,airplane,vehicle,air,blur,airplane_01382
pixelated/airplane/airplane_pixelated_00140.png,airplane,vehicle,air,pixelated,airplane_01382
noise/airplane/airplane_noise_00140.png,airplane,vehicle,air,noise,airplane_01382
clean/horse/horse_clean_00135.png,horse,animal,land,clean,horse_01383
blur/horse/horse_blur_00135.png,horse,animal,land,blur,horse_01383
pixelated/horse/horse_pixelated_00135.png,horse,animal,land,pixelated,horse_01383
noise/horse/horse_noise_00135.png,horse,animal,land,noise,horse_01383
clean/dog/dog_clean_00130.png,dog,animal,land,clean,dog_01384
blur/dog/dog_blur_00130.png,dog,animal,land,blur,dog_01384
pixelated/dog/dog_pixelated_00130.png,dog,animal,land,pixelated,dog_01384
noise/dog/dog_noise_00130.png,dog,animal,land,noise,dog_01384
clean/truck/truck_clean_00141.png,truck,vehicle,land,clean,truck_01385
blur/truck/truck_blur_00141.png,truck,vehicle,land,blur,truck_01385
pixelated/truck/truck_pixelated_00141.png,truck,vehicle,land,pixelated,truck_01385
noise/truck/truck_noise_00141.png,truck,vehicle,land,noise,truck_01385
clean/frog/frog_clean_00149.png,frog,animal,land,clean,frog_01386
blur/frog/frog_blur_00149.png,frog,animal,land,blur,frog_01386
pixelated/frog/frog_pixelated_00149.png,frog,animal,land,pixelated,frog_01386
noise/frog/frog_noise_00149.png,frog,animal,land,noise,frog_01386
clean/truck/truck_clean_00142.png,truck,vehicle,land,clean,truck_01387
blur/truck/truck_blur_00142.png,truck,vehicle,land,blur,truck_01387
pixelated/truck/truck_pixelated_00142.png,truck,vehicle,land,pixelated,truck_01387
noise/truck/truck_noise_00142.png,truck,vehicle,land,noise,truck_01387
clean/truck/truck_clean_00143.png,truck,vehicle,land,clean,truck_01388
blur/truck/truck_blur_00143.png,truck,vehicle,land,blur,truck_01388
pixelated/truck/truck_pixelated_00143.png,truck,vehicle,land,pixelated,truck_01388
noise/truck/truck_noise_00143.png,truck,vehicle,land,noise,truck_01388
clean/frog/frog_clean_00150.png,frog,animal,land,clean,frog_01389
blur/frog/frog_blur_00150.png,frog,animal,land,blur,frog_01389
pixelated/frog/frog_pixelated_00150.png,frog,animal,land,pixelated,frog_01389
noise/frog/frog_noise_00150.png,frog,animal,land,noise,frog_01389
clean/dog/dog_clean_00131.png,dog,animal,land,clean,dog_01390
blur/dog/dog_blur_00131.png,dog,animal,land,blur,dog_01390
pixelated/dog/dog_pixelated_00131.png,dog,animal,land,pixelated,dog_01390
noise/dog/dog_noise_00131.png,dog,animal,land,noise,dog_01390
clean/truck/truck_clean_00144.png,truck,vehicle,land,clean,truck_01391
blur/truck/truck_blur_00144.png,truck,vehicle,land,blur,truck_01391
pixelated/truck/truck_pixelated_00144.png,truck,vehicle,land,pixelated,truck_01391
noise/truck/truck_noise_00144.png,truck,vehicle,land,noise,truck_01391
clean/deer/deer_clean_00139.png,deer,animal,land,clean,deer_01392
blur/deer/deer_blur_00139.png,deer,animal,land,blur,deer_01392
pixelated/deer/deer_pixelated_00139.png,deer,animal,land,pixelated,deer_01392
noise/deer/deer_noise_00139.png,deer,animal,land,noise,deer_01392
clean/frog/frog_clean_00151.png,frog,animal,land,clean,frog_01393
blur/frog/frog_blur_00151.png,frog,animal,land,blur,frog_01393
pixelated/frog/frog_pixelated_00151.png,frog,animal,land,pixelated,frog_01393
noise/frog/frog_noise_00151.png,frog,animal,land,noise,frog_01393
clean/cat/cat_clean_00149.png,cat,animal,land,clean,cat_01394
blur/cat/cat_blur_00149.png,cat,animal,land,blur,cat_01394
pixelated/cat/cat_pixelated_00149.png,cat,animal,land,pixelated,cat_01394
noise/cat/cat_noise_00149.png,cat,animal,land,noise,cat_01394
clean/automobile/automobile_clean_00130.png,automobile,vehicle,land,clean,automobile_01395
blur/automobile/automobile_blur_00130.png,automobile,vehicle,land,blur,automobile_01395
pixelated/automobile/automobile_pixelated_00130.png,automobile,vehicle,land,pixelated,automobile_01395
noise/automobile/automobile_noise_00130.png,automobile,vehicle,land,noise,automobile_01395
clean/horse/horse_clean_00136.png,horse,animal,land,clean,horse_01396
blur/horse/horse_blur_00136.png,horse,animal,land,blur,horse_01396
pixelated/horse/horse_pixelated_00136.png,horse,animal,land,pixelated,horse_01396
noise/horse/horse_noise_00136.png,horse,animal,land,noise,horse_01396
clean/truck/truck_clean_00145.png,truck,vehicle,land,clean,truck_01397
blur/truck/truck_blur_00145.png,truck,vehicle,land,blur,truck_01397
pixelated/truck/truck_pixelated_00145.png,truck,vehicle,land,pixelated,truck_01397
noise/truck/truck_noise_00145.png,truck,vehicle,land,noise,truck_01397
clean/bird/bird_clean_00138.png,bird,animal,air,clean,bird_01398
blur/bird/bird_blur_00138.png,bird,animal,air,blur,bird_01398
pixelated/bird/bird_pixelated_00138.png,bird,animal,air,pixelated,bird_01398
noise/bird/bird_noise_00138.png,bird,animal,air,noise,bird_01398
clean/ship/ship_clean_00140.png,ship,vehicle,water,clean,ship_01399
blur/ship/ship_blur_00140.png,ship,vehicle,water,blur,ship_01399
pixelated/ship/ship_pixelated_00140.png,ship,vehicle,water,pixelated,ship_01399
noise/ship/ship_noise_00140.png,ship,vehicle,water,noise,ship_01399
clean/ship/ship_clean_00141.png,ship,vehicle,water,clean,ship_01400
blur/ship/ship_blur_00141.png,ship,vehicle,water,blur,ship_01400
pixelated/ship/ship_pixelated_00141.png,ship,vehicle,water,pixelated,ship_01400
noise/ship/ship_noise_00141.png,ship,vehicle,water,noise,ship_01400
clean/airplane/airplane_clean_00141.png,airplane,vehicle,air,clean,airplane_01401
blur/airplane/airplane_blur_00141.png,airplane,vehicle,air,blur,airplane_01401
pixelated/airplane/airplane_pixelated_00141.png,airplane,vehicle,air,pixelated,airplane_01401
noise/airplane/airplane_noise_00141.png,airplane,vehicle,air,noise,airplane_01401
clean/deer/deer_clean_00140.png,deer,animal,land,clean,deer_01402
blur/deer/deer_blur_00140.png,deer,animal,land,blur,deer_01402
pixelated/deer/deer_pixelated_00140.png,deer,animal,land,pixelated,deer_01402
noise/deer/deer_noise_00140.png,deer,animal,land,noise,deer_01402
clean/truck/truck_clean_00146.png,truck,vehicle,land,clean,truck_01403
blur/truck/truck_blur_00146.png,truck,vehicle,land,blur,truck_01403
pixelated/truck/truck_pixelated_00146.png,truck,vehicle,land,pixelated,truck_01403
noise/truck/truck_noise_00146.png,truck,vehicle,land,noise,truck_01403
clean/cat/cat_clean_00150.png,cat,animal,land,clean,cat_01404
blur/cat/cat_blur_00150.png,cat,animal,land,blur,cat_01404
pixelated/cat/cat_pixelated_00150.png,cat,animal,land,pixelated,cat_01404
noise/cat/cat_noise_00150.png,cat,animal,land,noise,cat_01404
clean/frog/frog_clean_00152.png,frog,animal,land,clean,frog_01405
blur/frog/frog_blur_00152.png,frog,animal,land,blur,frog_01405
pixelated/frog/frog_pixelated_00152.png,frog,animal,land,pixelated,frog_01405
noise/frog/frog_noise_00152.png,frog,animal,land,noise,frog_01405
clean/cat/cat_clean_00151.png,cat,animal,land,clean,cat_01406
blur/cat/cat_blur_00151.png,cat,animal,land,blur,cat_01406
pixelated/cat/cat_pixelated_00151.png,cat,animal,land,pixelated,cat_01406
noise/cat/cat_noise_00151.png,cat,animal,land,noise,cat_01406
clean/airplane/airplane_clean_00142.png,airplane,vehicle,air,clean,airplane_01407
blur/airplane/airplane_blur_00142.png,airplane,vehicle,air,blur,airplane_01407
pixelated/airplane/airplane_pixelated_00142.png,airplane,vehicle,air,pixelated,airplane_01407
noise/airplane/airplane_noise_00142.png,airplane,vehicle,air,noise,airplane_01407
clean/deer/deer_clean_00141.png,deer,animal,land,clean,deer_01408
blur/deer/deer_blur_00141.png,deer,animal,land,blur,deer_01408
pixelated/deer/deer_pixelated_00141.png,deer,animal,land,pixelated,deer_01408
noise/deer/deer_noise_00141.png,deer,animal,land,noise,deer_01408
clean/dog/dog_clean_00132.png,dog,animal,land,clean,dog_01409
blur/dog/dog_blur_00132.png,dog,animal,land,blur,dog_01409
pixelated/dog/dog_pixelated_00132.png,dog,animal,land,pixelated,dog_01409
noise/dog/dog_noise_00132.png,dog,animal,land,noise,dog_01409
clean/dog/dog_clean_00133.png,dog,animal,land,clean,dog_01410
blur/dog/dog_blur_00133.png,dog,animal,land,blur,dog_01410
pixelated/dog/dog_pixelated_00133.png,dog,animal,land,pixelated,dog_01410
noise/dog/dog_noise_00133.png,dog,animal,land,noise,dog_01410
clean/automobile/automobile_clean_00131.png,automobile,vehicle,land,clean,automobile_01411
blur/automobile/automobile_blur_00131.png,automobile,vehicle,land,blur,automobile_01411
pixelated/automobile/automobile_pixelated_00131.png,automobile,vehicle,land,pixelated,automobile_01411
noise/automobile/automobile_noise_00131.png,automobile,vehicle,land,noise,automobile_01411
clean/truck/truck_clean_00147.png,truck,vehicle,land,clean,truck_01412
blur/truck/truck_blur_00147.png,truck,vehicle,land,blur,truck_01412
pixelated/truck/truck_pixelated_00147.png,truck,vehicle,land,pixelated,truck_01412
noise/truck/truck_noise_00147.png,truck,vehicle,land,noise,truck_01412
clean/horse/horse_clean_00137.png,horse,animal,land,clean,horse_01413
blur/horse/horse_blur_00137.png,horse,animal,land,blur,horse_01413
pixelated/horse/horse_pixelated_00137.png,horse,animal,land,pixelated,horse_01413
noise/horse/horse_noise_00137.png,horse,animal,land,noise,horse_01413
clean/horse/horse_clean_00138.png,horse,animal,land,clean,horse_01414
blur/horse/horse_blur_00138.png,horse,animal,land,blur,horse_01414
pixelated/horse/horse_pixelated_00138.png,horse,animal,land,pixelated,horse_01414
noise/horse/horse_noise_00138.png,horse,animal,land,noise,horse_01414
clean/frog/frog_clean_00153.png,frog,animal,land,clean,frog_01415
blur/frog/frog_blur_00153.png,frog,animal,land,blur,frog_01415
pixelated/frog/frog_pixelated_00153.png,frog,animal,land,pixelated,frog_01415
noise/frog/frog_noise_00153.png,frog,animal,land,noise,frog_01415
clean/horse/horse_clean_00139.png,horse,animal,land,clean,horse_01416
blur/horse/horse_blur_00139.png,horse,animal,land,blur,horse_01416
pixelated/horse/horse_pixelated_00139.png,horse,animal,land,pixelated,horse_01416
noise/horse/horse_noise_00139.png,horse,animal,land,noise,horse_01416
clean/airplane/airplane_clean_00143.png,airplane,vehicle,air,clean,airplane_01417
blur/airplane/airplane_blur_00143.png,airplane,vehicle,air,blur,airplane_01417
pixelated/airplane/airplane_pixelated_00143.png,airplane,vehicle,air,pixelated,airplane_01417
noise/airplane/airplane_noise_00143.png,airplane,vehicle,air,noise,airplane_01417
clean/airplane/airplane_clean_00144.png,airplane,vehicle,air,clean,airplane_01418
blur/airplane/airplane_blur_00144.png,airplane,vehicle,air,blur,airplane_01418
pixelated/airplane/airplane_pixelated_00144.png,airplane,vehicle,air,pixelated,airplane_01418
noise/airplane/airplane_noise_00144.png,airplane,vehicle,air,noise,airplane_01418
clean/bird/bird_clean_00139.png,bird,animal,air,clean,bird_01419
blur/bird/bird_blur_00139.png,bird,animal,air,blur,bird_01419
pixelated/bird/bird_pixelated_00139.png,bird,animal,air,pixelated,bird_01419
noise/bird/bird_noise_00139.png,bird,animal,air,noise,bird_01419
clean/horse/horse_clean_00140.png,horse,animal,land,clean,horse_01420
blur/horse/horse_blur_00140.png,horse,animal,land,blur,horse_01420
pixelated/horse/horse_pixelated_00140.png,horse,animal,land,pixelated,horse_01420
noise/horse/horse_noise_00140.png,horse,animal,land,noise,horse_01420
clean/deer/deer_clean_00142.png,deer,animal,land,clean,deer_01421
blur/deer/deer_blur_00142.png,deer,animal,land,blur,deer_01421
pixelated/deer/deer_pixelated_00142.png,deer,animal,land,pixelated,deer_01421
noise/deer/deer_noise_00142.png,deer,animal,land,noise,deer_01421
clean/dog/dog_clean_00134.png,dog,animal,land,clean,dog_01422
blur/dog/dog_blur_00134.png,dog,animal,land,blur,dog_01422
pixelated/dog/dog_pixelated_00134.png,dog,animal,land,pixelated,dog_01422
noise/dog/dog_noise_00134.png,dog,animal,land,noise,dog_01422
clean/airplane/airplane_clean_00145.png,airplane,vehicle,air,clean,airplane_01423
blur/airplane/airplane_blur_00145.png,airplane,vehicle,air,blur,airplane_01423
pixelated/airplane/airplane_pixelated_00145.png,airplane,vehicle,air,pixelated,airplane_01423
noise/airplane/airplane_noise_00145.png,airplane,vehicle,air,noise,airplane_01423
clean/automobile/automobile_clean_00132.png,automobile,vehicle,land,clean,automobile_01424
blur/automobile/automobile_blur_00132.png,automobile,vehicle,land,blur,automobile_01424
pixelated/automobile/automobile_pixelated_00132.png,automobile,vehicle,land,pixelated,automobile_01424
noise/automobile/automobile_noise_00132.png,automobile,vehicle,land,noise,automobile_01424
clean/deer/deer_clean_00143.png,deer,animal,land,clean,deer_01425
blur/deer/deer_blur_00143.png,deer,animal,land,blur,deer_01425
pixelated/deer/deer_pixelated_00143.png,deer,animal,land,pixelated,deer_01425
noise/deer/deer_noise_00143.png,deer,animal,land,noise,deer_01425
clean/automobile/automobile_clean_00133.png,automobile,vehicle,land,clean,automobile_01426
blur/automobile/automobile_blur_00133.png,automobile,vehicle,land,blur,automobile_01426
pixelated/automobile/automobile_pixelated_00133.png,automobile,vehicle,land,pixelated,automobile_01426
noise/automobile/automobile_noise_00133.png,automobile,vehicle,land,noise,automobile_01426
clean/dog/dog_clean_00135.png,dog,animal,land,clean,dog_01427
blur/dog/dog_blur_00135.png,dog,animal,land,blur,dog_01427
pixelated/dog/dog_pixelated_00135.png,dog,animal,land,pixelated,dog_01427
noise/dog/dog_noise_00135.png,dog,animal,land,noise,dog_01427
clean/bird/bird_clean_00140.png,bird,animal,air,clean,bird_01428
blur/bird/bird_blur_00140.png,bird,animal,air,blur,bird_01428
pixelated/bird/bird_pixelated_00140.png,bird,animal,air,pixelated,bird_01428
noise/bird/bird_noise_00140.png,bird,animal,air,noise,bird_01428
clean/dog/dog_clean_00136.png,dog,animal,land,clean,dog_01429
blur/dog/dog_blur_00136.png,dog,animal,land,blur,dog_01429
pixelated/dog/dog_pixelated_00136.png,dog,animal,land,pixelated,dog_01429
noise/dog/dog_noise_00136.png,dog,animal,land,noise,dog_01429
clean/bird/bird_clean_00141.png,bird,animal,air,clean,bird_01430
blur/bird/bird_blur_00141.png,bird,animal,air,blur,bird_01430
pixelated/bird/bird_pixelated_00141.png,bird,animal,air,pixelated,bird_01430
noise/bird/bird_noise_00141.png,bird,animal,air,noise,bird_01430
clean/horse/horse_clean_00141.png,horse,animal,land,clean,horse_01431
blur/horse/horse_blur_00141.png,horse,animal,land,blur,horse_01431
pixelated/horse/horse_pixelated_00141.png,horse,animal,land,pixelated,horse_01431
noise/horse/horse_noise_00141.png,horse,animal,land,noise,horse_01431
clean/frog/frog_clean_00154.png,frog,animal,land,clean,frog_01432
blur/frog/frog_blur_00154.png,frog,animal,land,blur,frog_01432
pixelated/frog/frog_pixelated_00154.png,frog,animal,land,pixelated,frog_01432
noise/frog/frog_noise_00154.png,frog,animal,land,noise,frog_01432
clean/airplane/airplane_clean_00146.png,airplane,vehicle,air,clean,airplane_01433
blur/airplane/airplane_blur_00146.png,airplane,vehicle,air,blur,airplane_01433
pixelated/airplane/airplane_pixelated_00146.png,airplane,vehicle,air,pixelated,airplane_01433
noise/airplane/airplane_noise_00146.png,airplane,vehicle,air,noise,airplane_01433
clean/ship/ship_clean_00142.png,ship,vehicle,water,clean,ship_01434
blur/ship/ship_blur_00142.png,ship,vehicle,water,blur,ship_01434
pixelated/ship/ship_pixelated_00142.png,ship,vehicle,water,pixelated,ship_01434
noise/ship/ship_noise_00142.png,ship,vehicle,water,noise,ship_01434
clean/frog/frog_clean_00155.png,frog,animal,land,clean,frog_01435
blur/frog/frog_blur_00155.png,frog,animal,land,blur,frog_01435
pixelated/frog/frog_pixelated_00155.png,frog,animal,land,pixelated,frog_01435
noise/frog/frog_noise_00155.png,frog,animal,land,noise,frog_01435
clean/dog/dog_clean_00137.png,dog,animal,land,clean,dog_01436
blur/dog/dog_blur_00137.png,dog,animal,land,blur,dog_01436
pixelated/dog/dog_pixelated_00137.png,dog,animal,land,pixelated,dog_01436
noise/dog/dog_noise_00137.png,dog,animal,land,noise,dog_01436
clean/deer/deer_clean_00144.png,deer,animal,land,clean,deer_01437
blur/deer/deer_blur_00144.png,deer,animal,land,blur,deer_01437
pixelated/deer/deer_pixelated_00144.png,deer,animal,land,pixelated,deer_01437
noise/deer/deer_noise_00144.png,deer,animal,land,noise,deer_01437
clean/frog/frog_clean_00156.png,frog,animal,land,clean,frog_01438
blur/frog/frog_blur_00156.png,frog,animal,land,blur,frog_01438
pixelated/frog/frog_pixelated_00156.png,frog,animal,land,pixelated,frog_01438
noise/frog/frog_noise_00156.png,frog,animal,land,noise,frog_01438
clean/frog/frog_clean_00157.png,frog,animal,land,clean,frog_01439
blur/frog/frog_blur_00157.png,frog,animal,land,blur,frog_01439
pixelated/frog/frog_pixelated_00157.png,frog,animal,land,pixelated,frog_01439
noise/frog/frog_noise_00157.png,frog,animal,land,noise,frog_01439
clean/dog/dog_clean_00138.png,dog,animal,land,clean,dog_01440
blur/dog/dog_blur_00138.png,dog,animal,land,blur,dog_01440
pixelated/dog/dog_pixelated_00138.png,dog,animal,land,pixelated,dog_01440
noise/dog/dog_noise_00138.png,dog,animal,land,noise,dog_01440
clean/truck/truck_clean_00148.png,truck,vehicle,land,clean,truck_01441
blur/truck/truck_blur_00148.png,truck,vehicle,land,blur,truck_01441
pixelated/truck/truck_pixelated_00148.png,truck,vehicle,land,pixelated,truck_01441
noise/truck/truck_noise_00148.png,truck,vehicle,land,noise,truck_01441
clean/bird/bird_clean_00142.png,bird,animal,air,clean,bird_01442
blur/bird/bird_blur_00142.png,bird,animal,air,blur,bird_01442
pixelated/bird/bird_pixelated_00142.png,bird,animal,air,pixelated,bird_01442
noise/bird/bird_noise_00142.png,bird,animal,air,noise,bird_01442
clean/horse/horse_clean_00142.png,horse,animal,land,clean,horse_01443
blur/horse/horse_blur_00142.png,horse,animal,land,blur,horse_01443
pixelated/horse/horse_pixelated_00142.png,horse,animal,land,pixelated,horse_01443
noise/horse/horse_noise_00142.png,horse,animal,land,noise,horse_01443
clean/truck/truck_clean_00149.png,truck,vehicle,land,clean,truck_01444
blur/truck/truck_blur_00149.png,truck,vehicle,land,blur,truck_01444
pixelated/truck/truck_pixelated_00149.png,truck,vehicle,land,pixelated,truck_01444
noise/truck/truck_noise_00149.png,truck,vehicle,land,noise,truck_01444
clean/automobile/automobile_clean_00134.png,automobile,vehicle,land,clean,automobile_01445
blur/automobile/automobile_blur_00134.png,automobile,vehicle,land,blur,automobile_01445
pixelated/automobile/automobile_pixelated_00134.png,automobile,vehicle,land,pixelated,automobile_01445
noise/automobile/automobile_noise_00134.png,automobile,vehicle,land,noise,automobile_01445
clean/cat/cat_clean_00152.png,cat,animal,land,clean,cat_01446
blur/cat/cat_blur_00152.png,cat,animal,land,blur,cat_01446
pixelated/cat/cat_pixelated_00152.png,cat,animal,land,pixelated,cat_01446
noise/cat/cat_noise_00152.png,cat,animal,land,noise,cat_01446
clean/automobile/automobile_clean_00135.png,automobile,vehicle,land,clean,automobile_01447
blur/automobile/automobile_blur_00135.png,automobile,vehicle,land,blur,automobile_01447
pixelated/automobile/automobile_pixelated_00135.png,automobile,vehicle,land,pixelated,automobile_01447
noise/automobile/automobile_noise_00135.png,automobile,vehicle,land,noise,automobile_01447
clean/automobile/automobile_clean_00136.png,automobile,vehicle,land,clean,automobile_01448
blur/automobile/automobile_blur_00136.png,automobile,vehicle,land,blur,automobile_01448
pixelated/automobile/automobile_pixelated_00136.png,automobile,vehicle,land,pixelated,automobile_01448
noise/automobile/automobile_noise_00136.png,automobile,vehicle,land,noise,automobile_01448
clean/airplane/airplane_clean_00147.png,airplane,vehicle,air,clean,airplane_01449
blur/airplane/airplane_blur_00147.png,airplane,vehicle,air,blur,airplane_01449
pixelated/airplane/airplane_pixelated_00147.png,airplane,vehicle,air,pixelated,airplane_01449
noise/airplane/airplane_noise_00147.png,airplane,vehicle,air,noise,airplane_01449
clean/airplane/airplane_clean_00148.png,airplane,vehicle,air,clean,airplane_01450
blur/airplane/airplane_blur_00148.png,airplane,vehicle,air,blur,airplane_01450
pixelated/airplane/airplane_pixelated_00148.png,airplane,vehicle,air,pixelated,airplane_01450
noise/airplane/airplane_noise_00148.png,airplane,vehicle,air,noise,airplane_01450
clean/frog/frog_clean_00158.png,frog,animal,land,clean,frog_01451
