imagePath,Ysub,Ybasic,A,V,OriginalID
clean/ship/ship_clean_00158.png,ship,vehicle,water,clean,ship_01571
clean/truck/truck_clean_00165.png,truck,vehicle,land,clean,truck_01572
clean/automobile/automobile_clean_00148.png,automobile,vehicle,land,clean,automobile_01573
clean/cat/cat_clean_00164.png,cat,animal,land,clean,cat_01574
clean/airplane/airplane_clean_00161.png,airplane,vehicle,air,clean,airplane_01575
clean/dog/dog_clean_00152.png,dog,animal,land,clean,dog_01576
clean/cat/cat_clean_00165.png,cat,animal,land,clean,cat_01577
clean/cat/cat_clean_00166.png,cat,animal,land,clean,cat_01578
clean/ship/ship_clean_00159.png,ship,vehicle,water,clean,ship_01579
clean/frog/frog_clean_00166.png,frog,animal,land,clean,frog_01580
clean/dog/dog_clean_00153.png,dog,animal,land,clean,dog_01581
clean/automobile/automobile_clean_00149.png,automobile,vehicle,land,clean,automobile_01582
clean/cat/cat_clean_00167.png,cat,animal,land,clean,cat_01583
clean/dog/dog_clean_00154.png,dog,animal,land,clean,dog_01584
clean/truck/truck_clean_00166.png,truck,vehicle,land,clean,truck_01585
clean/cat/cat_clean_00168.png,cat,animal,land,clean,cat_01586
clean/deer/deer_clean_00156.png,deer,animal,land,clean,deer_01587
clean/frog/frog_clean_00167.png,frog,animal,land,clean,frog_01588
clean/bird/bird_clean_00155.png,bird,animal,air,clean,bird_01589
clean/cat/cat_clean_00169.png,cat,animal,land,clean,cat_01590
clean/truck/truck_clean_00167.png,truck,vehicle,land,clean,truck_01591
clean/cat/cat_clean_00170.png,cat,animal,land,clean,cat_01592
clean/frog/frog_clean_00168.png,frog,animal,land,clean,frog_01593
clean/truck/truck_clean_00168.png,truck,vehicle,land,clean,truck_01594
clean/automobile/automobile_clean_00150.png,automobile,vehicle,land,clean,automobile_01595
clean/cat/cat_clean_00171.png,cat,animal,land,clean,cat_01596
clean/airplane/airplane_clean_00162.png,airplane,vehicle,air,clean,airplane_01597
clean/ship/ship_clean_00160.png,ship,vehicle,water,clean,ship_01598
clean/truck/truck_clean_00169.png,truck,vehicle,land,clean,truck_01599
clean/truck/truck_clean_00170.png,truck,vehicle,land,clean,truck_01600
clean/dog/dog_clean_00155.png,dog,animal,land,clean,dog_01601
clean/airplane/airplane_clean_00163.png,airplane,vehicle,air,clean,airplane_01602
clean/bird/bird_clean_00156.png,bird,animal,air,clean,bird_01603
clean/bird/bird_clean_00157.png,bird,animal,air,clean,bird_01604
clean/airplane/airplane_clean_00164.png,airplane,vehicle,air,clean,airplane_01605
clean/horse/horse_clean_00155.png,horse,animal,land,clean,horse_01606
clean/deer/deer_clean_00157.png,deer,animal,land,clean,deer_01607
clean/horse/horse_clean_00156.png,horse,animal,land,clean,horse_01608
clean/cat/cat_clean_00172.png,cat,animal,land,clean,cat_01609
clean/bird/bird_clean_00158.png,bird,animal,air,clean,bird_01610
clean/bird/bird_clean_00159.png,bird,animal,air,clean,bird_01611
clean/horse/horse_clean_00157.png,horse,animal,land,clean,horse_01612
clean/horse/horse_clean_00158.png,horse,animal,land,clean,horse_01613
clean/horse/horse_clean_00159.png,horse,animal,land,clean,horse_01614
clean/ship/ship_clean_00161.png,ship,vehicle,water,clean,ship_01615
clean/frog/frog_clean_00169.png,frog,animal,land,clean,frog_01616
clean/frog/frog_clean_00170.png,frog,animal,land,clean,frog_01617
clean/dog/dog_clean_00156.png,dog,animal,land,clean,dog_01618
clean/ship/ship_clean_00162.png,ship,vehicle,water,clean,ship_01619
clean/horse/horse_clean_00160.png,horse,animal,land,clean,horse_01620
clean/truck/truck_clean_00171.png,truck,vehicle,land,clean,truck_01621
clean/frog/frog_clean_00171.png,frog,animal,land,clean,frog_01622
clean/horse/horse_clean_00161.png,horse,animal,land,clean,horse_01623
clean/airplane/airplane_clean_00165.png,airplane,vehicle,air,clean,airplane_01624
clean/bird/bird_clean_00160.png,bird,animal,air,clean,bird_01625
clean/cat/cat_clean_00173.png,cat,animal,land,clean,cat_01626
clean/airplane/airplane_clean_00166.png,airplane,vehicle,air,clean,airplane_01627
clean/horse/horse_clean_00162.png,horse,animal,land,clean,horse_01628
clean/bird/bird_clean_00161.png,bird,animal,air,clean,bird_01629
clean/automobile/automobile_clean_00151.png,automobile,vehicle,land,clean,automobile_01630
clean/dog/dog_clean_00157.png,dog,animal,land,clean,dog_01631
clean/dog/dog_clean_00158.png,dog,animal,land,clean,dog_01632
clean/dog/dog_clean_00159.png,dog,animal,land,clean,dog_01633
clean/automobile/automobile_clean_00152.png,automobile,vehicle,land,clean,automobile_01634
clean/horse/horse_clean_00163.png,horse,animal,land,clean,horse_01635
clean/truck/truck_clean_00172.png,truck,vehicle,land,clean,truck_01636
clean/dog/dog_clean_00160.png,dog,animal,land,clean,dog_01637
clean/cat/cat_clean_00174.png,cat,animal,land,clean,cat_01638
clean/horse/horse_clean_00164.png,horse,animal,land,clean,horse_01639
clean/horse/horse_clean_00165.png,horse,animal,land,clean,horse_01640
clean/bird/bird_clean_00162.png,bird,animal,air,clean,bird_01641
clean/automobile/automobile_clean_00153.png,automobile,vehicle,land,clean,automobile_01642
clean/truck/truck_clean_00173.png,truck,vehicle,land,clean,truck_01643
clean/automobile/automobile_clean_00154.png,automobile,vehicle,land,clean,automobile_01644
clean/dog/dog_clean_00161.png,dog,animal,land,clean,dog_01645
clean/deer/deer_clean_00158.png,deer,animal,land,clean,deer_01646
clean/truck/truck_clean_00174.png,truck,vehicle,land,clean,truck_01647
clean/cat/cat_clean_00175.png,cat,animal,land,clean,cat_01648
clean/horse/horse_clean_00166.png,horse,animal,land,clean,horse_01649
clean/deer/deer_clean_00159.png,deer,animal,land,clean,deer_01650
clean/ship/ship_clean_00163.png,ship,vehicle,water,clean,ship_01651
clean/frog/frog_clean_00172.png,frog,animal,land,clean,frog_01652
clean/airplane/airplane_clean_00167.png,airplane,vehicle,air,clean,airplane_01653
clean/deer/deer_clean_00160.png,deer,animal,land,clean,deer_01654
clean/deer/deer_clean_00161.png,deer,animal,land,clean,deer_01655
clean/airplane/airplane_clean_00168.png,airplane,vehicle,air,clean,airplane_01656
clean/automobile/automobile_clean_00155.png,automobile,vehicle,land,clean,automobile_01657
clean/deer/deer_clean_00162.png,deer,animal,land,clean,deer_01658
clean/bird/bird_clean_00163.png,bird,animal,air,clean,bird_01659
clean/dog/dog_clean_00162.png,dog,animal,land,clean,dog_01660
clean/frog/frog_clean_00173.png,frog,animal,land,clean,frog_01661
clean/dog/dog_clean_00163.png,dog,animal,land,clean,dog_01662
clean/truck/truck_clean_00175.png,truck,vehicle,land,clean,truck_01663
clean/ship/ship_clean_00164.png,ship,vehicle,water,clean,ship_01664
clean/horse/horse_clean_00167.png,horse,animal,land,clean,horse_01665
clean/truck/truck_clean_00176.png,truck,vehicle,land,clean,truck_01666
clean/dog/dog_clean_00164.png,dog,animal,land,clean,dog_01667
clean/ship/ship_clean_00165.png,ship,vehicle,water,clean,ship_01668
clean/frog/frog_clean_00174.png,frog,animal,land,clean,frog_01669
clean/deer/deer_clean_00163.png,deer,animal,land,clean,deer_01670
clean/cat/cat_clean_00176.png,cat,animal,land,clean,cat_01671
clean/ship/ship_clean_00166.png,ship,vehicle,water,clean,ship_01672
clean/automobile/automobile_clean_00156.png,automobile,vehicle,land,clean,automobile_01673
clean/airplane/airplane_clean_00169.png,airplane,vehicle,air,clean,airplane_01674
clean/automobile/automobile_clean_00157.png,automobile,vehicle,land,clean,automobile_01675
clean/airplane/airplane_clean_00170.png,airplane,vehicle,air,clean,airplane_01676
clean/horse/horse_clean_00168.png,horse,animal,land,clean,horse_01677
clean/airplane/airplane_clean_00171.png,airplane,vehicle,air,clean,airplane_01678
clean/horse/horse_clean_00169.png,horse,animal,land,clean,horse_01679
clean/horse/horse_clean_00170.png,horse,animal,land,clean,horse_01680
clean/automobile/automobile_clean_00158.png,automobile,vehicle,land,clean,automobile_01681
clean/bird/bird_clean_00164.png,bird,animal,air,clean,bird_01682
clean/bird/bird_clean_00165.png,bird,animal,air,clean,bird_01683
clean/frog/frog_clean_00175.png,frog,animal,land,clean,frog_01684
clean/dog/dog_clean_00165.png,dog,animal,land,clean,dog_01685
clean/bird/bird_clean_00166.png,bird,animal,air,clean,bird_01686
clean/cat/cat_clean_00177.png,cat,animal,land,clean,cat_01687
clean/dog/dog_clean_00166.png,dog,animal,land,clean,dog_01688
clean/ship/ship_clean_00167.png,ship,vehicle,water,clean,ship_01689
clean/airplane/airplane_clean_00172.png,airplane,vehicle,air,clean,airplane_01690
clean/truck/truck_clean_00177.png,truck,vehicle,land,clean,truck_01691
clean/deer/deer_clean_00164.png,deer,animal,land,clean,deer_01692
clean/horse/horse_clean_00171.png,horse,animal,land,clean,horse_01693
clean/truck/truck_clean_00178.png,truck,vehicle,land,clean,truck_01694
clean/bird/bird_clean_00167.png,bird,animal,air,clean,bird_01695
clean/bird/bird_clean_00168.png,bird,animal,air,clean,bird_01696
clean/dog/dog_clean_00167.png,dog,animal,land,clean,dog_01697
clean/airplane/airplane_clean_00173.png,airplane,vehicle,air,clean,airplane_01698
clean/frog/frog_clean_00176.png,frog,animal,land,clean,frog_01699
clean/cat/cat_clean_00178.png,cat,animal,land,clean,cat_01700
clean/horse/horse_clean_00172.png,horse,animal,land,clean,horse_01701
clean/cat/cat_clean_00179.png,cat,animal,land,clean,cat_01702
clean/bird/bird_clean_00169.png,bird,animal,air,clean,bird_01703
clean/deer/deer_clean_00165.png,deer,animal,land,clean,deer_01704
clean/frog/frog_clean_00177.png,frog,animal,land,clean,frog_01705
clean/truck/truck_clean_00179.png,truck,vehicle,land,clean,truck_01706
clean/deer/deer_clean_00166.png,deer,animal,land,clean,deer_01707
clean/automobile/automobile_clean_00159.png,automobile,vehicle,land,clean,automobile_01708
clean/horse/horse_clean_00173.png,horse,animal,land,clean,horse_01709
clean/ship/ship_clean_00168.png,ship,vehicle,water,clean,ship_01710
clean/dog/dog_clean_00168.png,dog,animal,land,clean,dog_01711
clean/airplane/airplane_clean_00174.png,airplane,vehicle,air,clean,airplane_01712
clean/cat/cat_clean_00180.png,cat,animal,land,clean,cat_01713
clean/dog/dog_clean_00169.png,dog,animal,land,clean,dog_01714
clean/ship/ship_clean_00169.png,ship,vehicle,water,clean,ship_01715
clean/airplane/airplane_clean_00175.png,airplane,vehicle,air,clean,airplane_01716
clean/horse/horse_clean_00174.png,horse,animal,land,clean,horse_01717
clean/ship/ship_clean_00170.png,ship,vehicle,water,clean,ship_01718
clean/truck/truck_clean_00180.png,truck,vehicle,land,clean,truck_01719
clean/frog/frog_clean_00178.png,frog,animal,land,clean,frog_01720
clean/ship/ship_clean_00171.png,ship,vehicle,water,clean,ship_01721
clean/automobile/automobile_clean_00160.png,automobile,vehicle,land,clean,automobile_01722
clean/airplane/airplane_clean_00176.png,airplane,vehicle,air,clean,airplane_01723
clean/horse/horse_clean_00175.png,horse,animal,land,clean,horse_01724
clean/truck/truck_clean_00181.png,truck,vehicle,land,clean,truck_01725
clean/horse/horse_clean_00176.png,horse,animal,land,clean,horse_01726
clean/horse/horse_clean_00177.png,horse,animal,land,clean,horse_01727
clean/deer/deer_clean_00167.png,deer,animal,land,clean,deer_01728
clean/automobile/automobile_clean_00161.png,automobile,vehicle,land,clean,automobile_01729
clean/cat/cat_clean_00181.png,cat,animal,land,clean,cat_01730
clean/horse/horse_clean_00178.png,horse,animal,land,clean,horse_01731
clean/automobile/automobile_clean_00162.png,automobile,vehicle,land,clean,automobile_01732
clean/horse/horse_clean_00179.png,horse,animal,land,clean,horse_01733
clean/frog/frog_clean_00179.png,frog,animal,land,clean,frog_01734
clean/dog/dog_clean_00170.png,dog,animal,land,clean,dog_01735
clean/horse/horse_clean_00180.png,horse,animal,land,clean,horse_01736
clean/bird/bird_clean_00170.png,bird,animal,air,clean,bird_01737
clean/bird/bird_clean_00171.png,bird,animal,air,clean,bird_01738
clean/ship/ship_clean_00172.png,ship,vehicle,water,clean,ship_01739
clean/truck/truck_clean_00182.png,truck,vehicle,land,clean,truck_01740
clean/horse/horse_clean_00181.png,horse,animal,land,clean,horse_01741
clean/automobile/automobile_clean_00163.png,automobile,vehicle,land,clean,automobile_01742
clean/dog/dog_clean_00171.png,dog,animal,land,clean,dog_01743
clean/cat/cat_clean_00182.png,cat,animal,land,clean,cat_01744
clean/bird/bird_clean_00172.png,bird,animal,air,clean,bird_01745
clean/horse/horse_clean_00182.png,horse,animal,land,clean,horse_01746
clean/dog/dog_clean_00172.png,dog,animal,land,clean,dog_01747
clean/cat/cat_clean_00183.png,cat,animal,land,clean,cat_01748
clean/deer/deer_clean_00168.png,deer,animal,land,clean,deer_01749
clean/frog/frog_clean_00180.png,frog,animal,land,clean,frog_01750
clean/bird/bird_clean_00173.png,bird,animal,air,clean,bird_01751
clean/cat/cat_clean_00184.png,cat,animal,land,clean,cat_01752
clean/truck/truck_clean_00183.png,truck,vehicle,land,clean,truck_01753
clean/ship/ship_clean_00173.png,ship,vehicle,water,clean,ship_01754
clean/deer/deer_clean_00169.png,deer,animal,land,clean,deer_01755
clean/dog/dog_clean_00173.png,dog,animal,land,clean,dog_01756
clean/automobile/automobile_clean_00164.png,automobile,vehicle,land,clean,automobile_01757
clean/cat/cat_clean_00185.png,cat,animal,land,clean,cat_01758
clean/horse/horse_clean_00183.png,horse,animal,land,clean,horse_01759
clean/dog/dog_clean_00174.png,dog,animal,land,clean,dog_01760
clean/ship/ship_clean_00174.png,ship,vehicle,water,clean,ship_01761
clean/frog/frog_clean_00181.png,frog,animal,land,clean,frog_01762
clean/dog/dog_clean_00175.png,dog,animal,land,clean,dog_01763
clean/frog/frog_clean_00182.png,frog,animal,land,clean,frog_01764
clean/cat/cat_clean_00186.png,cat,animal,land,clean,cat_01765
clean/ship/ship_clean_00175.png,ship,vehicle,water,clean,ship_01766
clean/bird/bird_clean_00174.png,bird,animal,air,clean,bird_01767
clean/truck/truck_clean_00184.png,truck,vehicle,land,clean,truck_01768
clean/automobile/automobile_clean_00165.png,automobile,vehicle,land,clean,automobile_01769
clean/automobile/automobile_clean_00166.png,automobile,vehicle,land,clean,automobile_01770
clean/automobile/automobile_clean_00167.png,automobile,vehicle,land,clean,automobile_01771
clean/horse/horse_clean_00184.png,horse,animal,land,clean,horse_01772
clean/horse/horse_clean_00185.png,horse,animal,land,clean,horse_01773
clean/dog/dog_clean_00176.png,dog,animal,land,clean,dog_01774
clean/ship/ship_clean_00176.png,ship,vehicle,water,clean,ship_01775
clean/bird/bird_clean_00175.png,bird,animal,air,clean,bird_01776
clean/deer/deer_clean_00170.png,deer,animal,land,clean,deer_01777
clean/bird/bird_clean_00176.png,bird,animal,air,clean,bird_01778
clean/automobile/automobile_clean_00168.png,automobile,vehicle,land,clean,automobile_01779
clean/bird/bird_clean_00177.png,bird,animal,air,clean,bird_01780
clean/frog/frog_clean_00183.png,frog,animal,land,clean,frog_01781
clean/automobile/automobile_clean_00169.png,automobile,vehicle,land,clean,automobile_01782
clean/horse/horse_clean_00186.png,horse,animal,land,clean,horse_01783
clean/dog/dog_clean_00177.png,dog,animal,land,clean,dog_01784
clean/frog/frog_clean_00184.png,frog,animal,land,clean,frog_01785
clean/deer/deer_clean_00171.png,deer,animal,land,clean,deer_01786
clean/automobile/automobile_clean_00170.png,automobile,vehicle,land,clean,automobile_01787
clean/frog/frog_clean_00185.png,frog,animal,land,clean,frog_01788
clean/airplane/airplane_clean_00177.png,airplane,vehicle,air,clean,airplane_01789
clean/ship/ship_clean_00177.png,ship,vehicle,water,clean,ship_01790
clean/truck/truck_clean_00185.png,truck,vehicle,land,clean,truck_01791
clean/truck/truck_clean_00186.png,truck,vehicle,land,clean,truck_01792
clean/bird/bird_clean_00178.png,bird,animal,air,clean,bird_01793
clean/truck/truck_clean_00187.png,truck,vehicle,land,clean,truck_01794
clean/bird/bird_clean_00179.png,bird,animal,air,clean,bird_01795
clean/dog/dog_clean_00178.png,dog,animal,land,clean,dog_01796
clean/automobile/automobile_clean_00171.png,automobile,vehicle,land,clean,automobile_01797
clean/deer/deer_clean_00172.png,deer,animal,land,clean,deer_01798
clean/airplane/airplane_clean_00178.png,airplane,vehicle,air,clean,airplane_01799
clean/dog/dog_clean_00179.png,dog,animal,land,clean,dog_01800
clean/dog/dog_clean_00180.png,dog,animal,land,clean,dog_01801
clean/airplane/airplane_clean_00179.png,airplane,vehicle,air,clean,airplane_01802
clean/truck/truck_clean_00188.png,truck,vehicle,land,clean,truck_01803
clean/ship/ship_clean_00178.png,ship,vehicle,water,clean,ship_01804
clean/deer/deer_clean_00173.png,deer,animal,land,clean,deer_01805
clean/bird/bird_clean_00180.png,bird,animal,air,clean,bird_01806
clean/bird/bird_clean_00181.png,bird,animal,air,clean,bird_01807
clean/airplane/airplane_clean_00180.png,airplane,vehicle,air,clean,airplane_01808
clean/truck/truck_clean_00189.png,truck,vehicle,land,clean,truck_01809
clean/airplane/airplane_clean_00181.png,airplane,vehicle,air,clean,airplane_01810
clean/horse/horse_clean_00187.png,horse,animal,land,clean,horse_01811
clean/horse/horse_clean_00188.png,horse,animal,land,clean,horse_01812
clean/horse/horse_clean_00189.png,horse,animal,land,clean,horse_01813
clean/airplane/airplane_clean_00182.png,airplane,vehicle,air,clean,airplane_01814
clean/bird/bird_clean_00182.png,bird,animal,air,clean,bird_01815
clean/airplane/airplane_clean_00183.png,airplane,vehicle,air,clean,airplane_01816
clean/bird/bird_clean_00183.png,bird,animal,air,clean,bird_01817
clean/dog/dog_clean_00181.png,dog,animal,land,clean,dog_01818
clean/truck/truck_clean_00190.png,truck,vehicle,land,clean,truck_01819
clean/airplane/airplane_clean_00184.png,airplane,vehicle,air,clean,airplane_01820
clean/frog/frog_clean_00186.png,frog,animal,land,clean,frog_01821
clean/frog/frog_clean_00187.png,frog,animal,land,clean,frog_01822
clean/bird/bird_clean_00184.png,bird,animal,air,clean,bird_01823
clean/dog/dog_clean_00182.png,dog,animal,land,clean,dog_01824
clean/cat/cat_clean_00187.png,cat,animal,land,clean,cat_01825
clean/cat/cat_clean_00188.png,cat,animal,land,clean,cat_01826
clean/deer/deer_clean_00174.png,deer,animal,land,clean,deer_01827
clean/dog/dog_clean_00183.png,dog,animal,land,clean,dog_01828
clean/bird/bird_clean_00185.png,bird,animal,air,clean,bird_01829
clean/bird/bird_clean_00186.png,bird,animal,air,clean,bird_01830
clean/horse/horse_clean_00190.png,horse,animal,land,clean,horse_01831
clean/deer/deer_clean_00175.png,deer,animal,land,clean,deer_01832
clean/dog/dog_clean_00184.png,dog,animal,land,clean,dog_01833
clean/bird/bird_clean_00187.png,bird,animal,air,clean,bird_01834
clean/cat/cat_clean_00189.png,cat,animal,land,clean,cat_01835
clean/truck/truck_clean_00191.png,truck,vehicle,land,clean,truck_01836
clean/cat/cat_clean_00190.png,cat,animal,land,clean,cat_01837
clean/airplane/airplane_clean_00185.png,airplane,vehicle,air,clean,airplane_01838
clean/ship/ship_clean_00179.png,ship,vehicle,water,clean,ship_01839
clean/airplane/airplane_clean_00186.png,airplane,vehicle,air,clean,airplane_01840
clean/bird/bird_clean_00188.png,bird,animal,air,clean,bird_01841
clean/bird/bird_clean_00189.png,bird,animal,air,clean,bird_01842
clean/bird/bird_clean_00190.png,bird,animal,air,clean,bird_01843
clean/deer/deer_clean_00176.png,deer,animal,land,clean,deer_01844
clean/ship/ship_clean_00180.png,ship,vehicle,water,clean,ship_01845
clean/truck/truck_clean_00192.png,truck,vehicle,land,clean,truck_01846
clean/horse/horse_clean_00191.png,horse,animal,land,clean,horse_01847
clean/bird/bird_clean_00191.png,bird,animal,air,clean,bird_01848
clean/truck/truck_clean_00193.png,truck,vehicle,land,clean,truck_01849
clean/ship/ship_clean_00181.png,ship,vehicle,water,clean,ship_01850
clean/dog/dog_clean_00185.png,dog,animal,land,clean,dog_01851
clean/automobile/automobile_clean_00172.png,automobile,vehicle,land,clean,automobile_01852
clean/horse/horse_clean_00192.png,horse,animal,land,clean,horse_01853
clean/airplane/airplane_clean_00187.png,airplane,vehicle,air,clean,airplane_01854
clean/deer/deer_clean_00177.png,deer,animal,land,clean,deer_01855
clean/bird/bird_clean_00192.png,bird,animal,air,clean,bird_01856
clean/frog/frog_clean_00188.png,frog,animal,land,clean,frog_01857
clean/cat/cat_clean_00191.png,cat,animal,land,clean,cat_01858
clean/horse/horse_clean_00193.png,horse,animal,land,clean,horse_01859
clean/bird/bird_clean_00193.png,bird,animal,air,clean,bird_01860
clean/frog/frog_clean_00189.png,frog,animal,land,clean,frog_01861
clean/frog/frog_clean_00190.png,frog,animal,land,clean,frog_01862
clean/airplane/airplane_clean_00188.png,airplane,vehicle,air,clean,airplane_01863
clean/ship/ship_clean_00182.png,ship,vehicle,water,clean,ship_01864
clean/cat/cat_clean_00192.png,cat,animal,land,clean,cat_01865
clean/cat/cat_clean_00193.png,cat,animal,land,clean,cat_01866
clean/horse/horse_clean_00194.png,horse,animal,land,clean,horse_01867
clean/ship/ship_clean_00183.png,ship,vehicle,water,clean,ship_01868
clean/cat/cat_clean_00194.png,cat,animal,land,clean,cat_01869
clean/dog/dog_clean_00186.png,dog,animal,land,clean,dog_01870
clean/truck/truck_clean_00194.png,truck,vehicle,land,clean,truck_01871
clean/automobile/automobile_clean_00173.png,automobile,vehicle,land,clean,automobile_01872
clean/dog/dog_clean_00187.png,dog,animal,land,clean,dog_01873
clean/automobile/automobile_clean_00174.png,automobile,vehicle,land,clean,automobile_01874
clean/ship/ship_clean_00184.png,ship,vehicle,water,clean,ship_01875
clean/horse/horse_clean_00195.png,horse,animal,land,clean,horse_01876
clean/automobile/automobile_clean_00175.png,automobile,vehicle,land,clean,automobile_01877
clean/dog/dog_clean_00188.png,dog,animal,land,clean,dog_01878
clean/dog/dog_clean_00189.png,dog,animal,land,clean,dog_01879
clean/ship/ship_clean_00185.png,ship,vehicle,water,clean,ship_01880
clean/truck/truck_clean_00195.png,truck,vehicle,land,clean,truck_01881
clean/truck/truck_clean_00196.png,truck,vehicle,land,clean,truck_01882
clean/airplane/airplane_clean_00189.png,airplane,vehicle,air,clean,airplane_01883
clean/ship/ship_clean_00186.png,ship,vehicle,water,clean,ship_01884
clean/airplane/airplane_clean_00190.png,airplane,vehicle,air,clean,airplane_01885
clean/automobile/automobile_clean_00176.png,automobile,vehicle,land,clean,automobile_01886
clean/frog/frog_clean_00191.png,frog,animal,land,clean,frog_01887
clean/cat/cat_clean_00195.png,cat,animal,land,clean,cat_01888
clean/automobile/automobile_clean_00177.png,automobile,vehicle,land,clean,automobile_01889
clean/bird/bird_clean_00194.png,bird,animal,air,clean,bird_01890
clean/truck/truck_clean_00197.png,truck,vehicle,land,clean,truck_01891
clean/dog/dog_clean_00190.png,dog,animal,land,clean,dog_01892
clean/truck/truck_clean_00198.png,truck,vehicle,land,clean,truck_01893
clean/truck/truck_clean_00199.png,truck,vehicle,land,clean,truck_01894
clean/frog/frog_clean_00192.png,frog,animal,land,clean,frog_01895
clean/ship/ship_clean_00187.png,ship,vehicle,water,clean,ship_01896
clean/ship/ship_clean_00188.png,ship,vehicle,water,clean,ship_01897
clean/dog/dog_clean_00191.png,dog,animal,land,clean,dog_01898
clean/bird/bird_clean_00195.png,bird,animal,air,clean,bird_01899
clean/truck/truck_clean_00200.png,truck,vehicle,land,clean,truck_01900
clean/truck/truck_clean_00201.png,truck,vehicle,land,clean,truck_01901
clean/airplane/airplane_clean_00191.png,airplane,vehicle,air,clean,airplane_01902
clean/automobile/automobile_clean_00178.png,automobile,vehicle,land,clean,automobile_01903
clean/ship/ship_clean_00189.png,ship,vehicle,water,clean,ship_01904
clean/frog/frog_clean_00193.png,frog,animal,land,clean,frog_01905
clean/airplane/airplane_clean_00192.png,airplane,vehicle,air,clean,airplane_01906
clean/cat/cat_clean_00196.png,cat,animal,land,clean,cat_01907
clean/horse/horse_clean_00196.png,horse,animal,land,clean,horse_01908
clean/horse/horse_clean_00197.png,horse,animal,land,clean,horse_01909
clean/cat/cat_clean_00197.png,cat,animal,land,clean,cat_01910
clean/automobile/automobile_clean_00179.png,automobile,vehicle,land,clean,automobile_01911
clean/automobile/automobile_clean_00180.png,automobile,vehicle,land,clean,automobile_01912
clean/automobile/automobile_clean_00181.png,automobile,vehicle,land,clean,automobile_01913
clean/dog/dog_clean_00192.png,dog,animal,land,clean,dog_01914
clean/bird/bird_clean_00196.png,bird,animal,air,clean,bird_01915
clean/deer/deer_clean_00178.png,deer,animal,land,clean,deer_01916
clean/cat/cat_clean_00198.png,cat,animal,land,clean,cat_01917
clean/horse/horse_clean_00198.png,horse,animal,land,clean,horse_01918
clean/horse/horse_clean_00199.png,horse,animal,land,clean,horse_01919
clean/ship/ship_clean_00190.png,ship,vehicle,water,clean,ship_01920
clean/deer/deer_clean_00179.png,deer,animal,land,clean,deer_01921
clean/dog/dog_clean_00193.png,dog,animal,land,clean,dog_01922
clean/dog/dog_clean_00194.png,dog,animal,land,clean,dog_01923
clean/ship/ship_clean_00191.png,ship,vehicle,water,clean,ship_01924
clean/bird/bird_clean_00197.png,bird,animal,air,clean,bird_01925
clean/airplane/airplane_clean_00193.png,airplane,vehicle,air,clean,airplane_01926
clean/bird/bird_clean_00198.png,bird,animal,air,clean,bird_01927
clean/horse/horse_clean_00200.png,horse,animal,land,clean,horse_01928
clean/bird/bird_clean_00199.png,bird,animal,air,clean,bird_01929
clean/dog/dog_clean_00195.png,dog,animal,land,clean,dog_01930
clean/frog/frog_clean_00194.png,frog,animal,land,clean,frog_01931
clean/truck/truck_clean_00202.png,truck,vehicle,land,clean,truck_01932
clean/dog/dog_clean_00196.png,dog,animal,land,clean,dog_01933
clean/cat/cat_clean_00199.png,cat,animal,land,clean,cat_01934
clean/horse/horse_clean_00201.png,horse,animal,land,clean,horse_01935
clean/deer/deer_clean_00180.png,deer,animal,land,clean,deer_01936
clean/bird/bird_clean_00200.png,bird,animal,air,clean,bird_01937
clean/ship/ship_clean_00192.png,ship,vehicle,water,clean,ship_01938
clean/truck/truck_clean_00203.png,truck,vehicle,land,clean,truck_01939
clean/deer/deer_clean_00181.png,deer,animal,land,clean,deer_01940
clean/frog/frog_clean_00195.png,frog,animal,land,clean,frog_01941
clean/truck/truck_clean_00204.png,truck,vehicle,land,clean,truck_01942
clean/horse/horse_clean_00202.png,horse,animal,land,clean,horse_01943
clean/bird/bird_clean_00201.png,bird,animal,air,clean,bird_01944
clean/ship/ship_clean_00193.png,ship,vehicle,water,clean,ship_01945
clean/ship/ship_clean_00194.png,ship,vehicle,water,clean,ship_01946
clean/cat/cat_clean_00200.png,cat,animal,land,clean,cat_01947
clean/dog/dog_clean_00197.png,dog,animal,land,clean,dog_01948
clean/cat/cat_clean_00201.png,cat,animal,land,clean,cat_01949
clean/dog/dog_clean_00198.png,dog,animal,land,clean,dog_01950
clean/deer/deer_clean_00182.png,deer,animal,land,clean,deer_01951
clean/dog/dog_clean_00199.png,dog,animal,land,clean,dog_01952
clean/horse/horse_clean_00203.png,horse,animal,land,clean,horse_01953
clean/dog/dog_clean_00200.png,dog,animal,land,clean,dog_01954
clean/bird/bird_clean_00202.png,bird,animal,air,clean,bird_01955
clean/dog/dog_clean_00201.png,dog,animal,land,clean,dog_01956
clean/ship/ship_clean_00195.png,ship,vehicle,water,clean,ship_01957
clean/ship/ship_clean_00196.png,ship,vehicle,water,clean,ship_01958
clean/deer/deer_clean_00183.png,deer,animal,land,clean,deer_01959
clean/bird/bird_clean_00203.png,bird,animal,air,clean,bird_01960
clean/automobile/automobile_clean_00182.png,automobile,vehicle,land,clean,automobile_01961
clean/ship/ship_clean_00197.png,ship,vehicle,water,clean,ship_01962
clean/ship/ship_clean_00198.png,ship,vehicle,water,clean,ship_01963
clean/horse/horse_clean_00204.png,horse,animal,land,clean,horse_01964
