imagePath,Ysub,Ybasic,A,V,OriginalID
noise/automobile/automobile_noise_00135.png,automobile,vehicle,land,noise,automobile_01485
clean/dog/dog_clean_00152.png,dog,animal,land,clean,dog_01486
blur/dog/dog_blur_00152.png,dog,animal,land,blur,dog_01486
pixelated/dog/dog_pixelated_00152.png,dog,animal,land,pixelated,dog_01486
noise/dog/dog_noise_00152.png,dog,animal,land,noise,dog_01486
clean/ship/ship_clean_00147.png,ship,vehicle,water,clean,ship_01487
blur/ship/ship_blur_00147.png,ship,vehicle,water,blur,ship_01487
pixelated/ship/ship_pixelated_00147.png,ship,vehicle,water,pixelated,ship_01487
noise/ship/ship_noise_00147.png,ship,vehicle,water,noise,ship_01487
clean/dog/dog_clean_00153.png,dog,animal,land,clean,dog_01488
blur/dog/dog_blur_00153.png,dog,animal,land,blur,dog_01488
pixelated/dog/dog_pixelated_00153.png,dog,animal,land,pixelated,dog_01488
noise/dog/dog_noise_00153.png,dog,animal,land,noise,dog_01488
clean/deer/deer_clean_00165.png,deer,animal,land,clean,deer_01489
blur/deer/deer_blur_00165.png,deer,animal,land,blur,deer_01489
pixelated/deer/deer_pixelated_00165.png,deer,animal,land,pixelated,deer_01489
noise/deer/deer_noise_00165.png,deer,animal,land,noise,deer_01489
clean/airplane/airplane_clean_00148.png,airplane,vehicle,air,clean,airplane_01490
blur/airplane/airplane_blur_00148.png,airplane,vehicle,air,blur,airplane_01490
pixelated/airplane/airplane_pixelated_00148.png,airplane,vehicle,air,pixelated,airplane_01490
noise/airplane/airplane_noise_00148.png,airplane,vehicle,air,noise,airplane_01490
clean/bird/bird_clean_00142.png,bird,animal,air,clean,bird_01491
blur/bird/bird_blur_00142.png,bird,animal,air,blur,bird_01491
pixelated/bird/bird_pixelated_00142.png,bird,animal,air,pixelated,bird_01491
noise/bird/bird_noise_00142.png,bird,animal,air,noise,bird_01491
clean/cat/cat_clean_00170.png,cat,animal,land,clean,cat_01492
blur/cat/cat_blur_00170.png,cat,animal,land,blur,cat_01492
pixelated/cat/cat_pixelated_00170.png,cat,animal,land,pixelated,cat_01492
noise/cat/cat_noise_00170.png,cat,animal,land,noise,cat_01492
clean/deer/deer_clean_00166.png,deer,animal,land,clean,deer_01493
blur/deer/deer_blur_00166.png,deer,animal,land,blur,deer_01493
pixelated/deer/deer_pixelated_00166.png,deer,animal,land,pixelated,deer_01493
noise/deer/deer_noise_00166.png,deer,animal,land,noise,deer_01493
clean/dog/dog_clean_00154.png,dog,animal,land,clean,dog_01494
blur/dog/dog_blur_00154.png,dog,animal,land,blur,dog_01494
pixelated/dog/dog_pixelated_00154.png,dog,animal,land,pixelated,dog_01494
noise/dog/dog_noise_00154.png,dog,animal,land,noise,dog_01494
clean/airplane/airplane_clean_00149.png,airplane,vehicle,air,clean,airplane_01495
blur/airplane/airplane_blur_00149.png,airplane,vehicle,air,blur,airplane_01495
pixelated/airplane/airplane_pixelated_00149.png,airplane,vehicle,air,pixelated,airplane_01495
noise/airplane/airplane_noise_00149.png,airplane,vehicle,air,noise,airplane_01495
clean/deer/deer_clean_00167.png,deer,animal,land,clean,deer_01496
blur/deer/deer_blur_00167.png,deer,animal,land,blur,deer_01496
pixelated/deer/deer_pixelated_00167.png,deer,animal,land,pixelated,deer_01496
noise/deer/deer_noise_00167.png,deer,animal,land,noise,deer_01496
clean/truck/truck_clean_00146.png,truck,vehicle,land,clean,truck_01497
blur/truck/truck_blur_00146.png,truck,vehicle,land,blur,truck_01497
pixelated/truck/truck_pixelated_00146.png,truck,vehicle,land,pixelated,truck_01497
noise/truck/truck_noise_00146.png,truck,vehicle,land,noise,truck_01497
clean/bird/bird_clean_00143.png,bird,animal,air,clean,bird_01498
blur/bird/bird_blur_00143.png,bird,animal,air,blur,bird_01498
pixelated/bird/bird_pixelated_00143.png,bird,animal,air,pixelated,bird_01498
noise/bird/bird_noise_00143.png,bird,animal,air,noise,bird_01498
clean/dog/dog_clean_00155.png,dog,animal,land,clean,dog_01499
blur/dog/dog_blur_00155.png,dog,animal,land,blur,dog_01499
pixelated/dog/dog_pixelated_00155.png,dog,animal,land,pixelated,dog_01499
noise/dog/dog_noise_00155.png,dog,animal,land,noise,dog_01499
clean/bird/bird_clean_00144.png,bird,animal,air,clean,bird_01500
blur/bird/bird_blur_00144.png,bird,animal,air,blur,bird_01500
pixelated/bird/bird_pixelated_00144.png,bird,animal,air,pixelated,bird_01500
noise/bird/bird_noise_00144.png,bird,animal,air,noise,bird_01500
clean/airplane/airplane_clean_00150.png,airplane,vehicle,air,clean,airplane_01501
blur/airplane/airplane_blur_00150.png,airplane,vehicle,air,blur,airplane_01501
pixelated/airplane/airplane_pixelated_00150.png,airplane,vehicle,air,pixelated,airplane_01501
noise/airplane/airplane_noise_00150.png,airplane,vehicle,air,noise,airplane_01501
clean/cat/cat_clean_00171.png,cat,animal,land,clean,cat_01502
blur/cat/cat_blur_00171.png,cat,animal,land,blur,cat_01502
pixelated/cat/cat_pixelated_00171.png,cat,animal,land,pixelated,cat_01502
noise/cat/cat_noise_00171.png,cat,animal,land,noise,cat_01502
clean/airplane/airplane_clean_00151.png,airplane,vehicle,air,clean,airplane_01503
blur/airplane/airplane_blur_00151.png,airplane,vehicle,air,blur,airplane_01503
pixelated/airplane/airplane_pixelated_00151.png,airplane,vehicle,air,pixelated,airplane_01503
noise/airplane/airplane_noise_00151.png,airplane,vehicle,air,noise,airplane_01503
clean/deer/deer_clean_00168.png,deer,animal,land,clean,deer_01504
blur/deer/deer_blur_00168.png,deer,animal,land,blur,deer_01504
pixelated/deer/deer_pixelated_00168.png,deer,animal,land,pixelated,deer_01504
noise/deer/deer_noise_00168.png,deer,animal,land,noise,deer_01504
clean/dog/dog_clean_00156.png,dog,animal,land,clean,dog_01505
blur/dog/dog_blur_00156.png,dog,animal,land,blur,dog_01505
pixelated/dog/dog_pixelated_00156.png,dog,animal,land,pixelated,dog_01505
noise/dog/dog_noise_00156.png,dog,animal,land,noise,dog_01505
clean/truck/truck_clean_00147.png,truck,vehicle,land,clean,truck_01506
blur/truck/truck_blur_00147.png,truck,vehicle,land,blur,truck_01506
pixelated/truck/truck_pixelated_00147.png,truck,vehicle,land,pixelated,truck_01506
noise/truck/truck_noise_00147.png,truck,vehicle,land,noise,truck_01506
clean/horse/horse_clean_00137.png,horse,animal,land,clean,horse_01507
blur/horse/horse_blur_00137.png,horse,animal,land,blur,horse_01507
pixelated/horse/horse_pixelated_00137.png,horse,animal,land,pixelated,horse_01507
noise/horse/horse_noise_00137.png,horse,animal,land,noise,horse_01507
clean/airplane/airplane_clean_00152.png,airplane,vehicle,air,clean,airplane_01508
blur/airplane/airplane_blur_00152.png,airplane,vehicle,air,blur,airplane_01508
pixelated/airplane/airplane_pixelated_00152.png,airplane,vehicle,air,pixelated,airplane_01508
noise/airplane/airplane_noise_00152.png,airplane,vehicle,air,noise,airplane_01508
clean/airplane/airplane_clean_00153.png,airplane,vehicle,air,clean,airplane_01509
blur/airplane/airplane_blur_00153.png,airplane,vehicle,air,blur,airplane_01509
pixelated/airplane/airplane_pixelated_00153.png,airplane,vehicle,air,pixelated,airplane_01509
noise/airplane/airplane_noise_00153.png,airplane,vehicle,air,noise,airplane_01509
clean/automobile/automobile_clean_00136.png,automobile,vehicle,land,clean,automobile_01510
blur/automobile/automobile_blur_00136.png,automobile,vehicle,land,blur,automobile_01510
pixelated/automobile/automobile_pixelated_00136.png,automobile,vehicle,land,pixelated,automobile_01510
noise/automobile/automobile_noise_00136.png,automobile,vehicle,land,noise,automobile_01510
clean/truck/truck_clean_00148.png,truck,vehicle,land,clean,truck_01511
blur/truck/truck_blur_00148.png,truck,vehicle,land,blur,truck_01511
pixelated/truck/truck_pixelated_00148.png,truck,vehicle,land,pixelated,truck_01511
noise/truck/truck_noise_00148.png,truck,vehicle,land,noise,truck_01511
clean/deer/deer_clean_00169.png,deer,animal,land,clean,deer_01512
blur/deer/deer_blur_00169.png,deer,animal,land,blur,deer_01512
pixelated/deer/deer_pixelated_00169.png,deer,animal,land,pixelated,deer_01512
noise/deer/deer_noise_00169.png,deer,animal,land,noise,deer_01512
clean/horse/horse_clean_00138.png,horse,animal,land,clean,horse_01513
blur/horse/horse_blur_00138.png,horse,animal,land,blur,horse_01513
pixelated/horse/horse_pixelated_00138.png,horse,animal,land,pixelated,horse_01513
noise/horse/horse_noise_00138.png,horse,animal,land,noise,horse_01513
clean/bird/bird_clean_00145.png,bird,animal,air,clean,bird_01514
blur/bird/bird_blur_00145.png,bird,animal,air,blur,bird_01514
pixelated/bird/bird_pixelated_00145.png,bird,animal,air,pixelated,bird_01514
noise/bird/bird_noise_00145.png,bird,animal,air,noise,bird_01514
clean/automobile/automobile_clean_00137.png,automobile,vehicle,land,clean,automobile_01515
blur/automobile/automobile_blur_00137.png,automobile,vehicle,land,blur,automobile_01515
pixelated/automobile/automobile_pixelated_00137.png,automobile,vehicle,land,pixelated,automobile_01515
noise/automobile/automobile_noise_00137.png,automobile,vehicle,land,noise,automobile_01515
clean/truck/truck_clean_00149.png,truck,vehicle,land,clean,truck_01516
blur/truck/truck_blur_00149.png,truck,vehicle,land,blur,truck_01516
pixelated/truck/truck_pixelated_00149.png,truck,vehicle,land,pixelated,truck_01516
noise/truck/truck_noise_00149.png,truck,vehicle,land,noise,truck_01516
clean/horse/horse_clean_00139.png,horse,animal,land,clean,horse_01517
blur/horse/horse_blur_00139.png,horse,animal,land,blur,horse_01517
pixelated/horse/horse_pixelated_00139.png,horse,animal,land,pixelated,horse_01517
noise/horse/horse_noise_00139.png,horse,animal,land,noise,horse_01517
clean/dog/dog_clean_00157.png,dog,animal,land,clean,dog_01518
blur/dog/dog_blur_00157.png,dog,animal,land,blur,dog_01518
pixelated/dog/dog_pixelated_00157.png,dog,animal,land,pixelated,dog_01518
noise/dog/dog_noise_00157.png,dog,animal,land,noise,dog_01518
clean/bird/bird_clean_00146.png,bird,animal,air,clean,bird_01519
blur/bird/bird_blur_00146.png,bird,animal,air,blur,bird_01519
pixelated/bird/bird_pixelated_00146.png,bird,animal,air,pixelated,bird_01519
noise/bird/bird_noise_00146.png,bird,animal,air,noise,bird_01519
clean/ship/ship_clean_00148.png,ship,vehicle,water,clean,ship_01520
blur/ship/ship_blur_00148.png,ship,vehicle,water,blur,ship_01520
pixelated/ship/ship_pixelated_00148.png,ship,vehicle,water,pixelated,ship_01520
noise/ship/ship_noise_00148.png,ship,vehicle,water,noise,ship_01520
clean/ship/ship_clean_00149.png,ship,vehicle,water,clean,ship_01521
blur/ship/ship_blur_00149.png,ship,vehicle,water,blur,ship_01521
pixelated/ship/ship_pixelated_00149.png,ship,vehicle,water,pixelated,ship_01521
noise/ship/ship_noise_00149.png,ship,vehicle,water,noise,ship_01521
clean/deer/deer_clean_00170.png,deer,animal,land,clean,deer_01522
blur/deer/deer_blur_00170.png,deer,animal,land,blur,deer_01522
pixelated/deer/deer_pixelated_00170.png,deer,animal,land,pixelated,deer_01522
noise/deer/deer_noise_00170.png,deer,animal,land,noise,deer_01522
clean/horse/horse_clean_00140.png,horse,animal,land,clean,horse_01523
blur/horse/horse_blur_00140.png,horse,animal,land,blur,horse_01523
pixelated/horse/horse_pixelated_00140.png,horse,animal,land,pixelated,horse_01523
noise/horse/horse_noise_00140.png,horse,animal,land,noise,horse_01523
clean/automobile/automobile_clean_00138.png,automobile,vehicle,land,clean,automobile_01524
blur/automobile/automobile_blur_00138.png,automobile,vehicle,land,blur,automobile_01524
pixelated/automobile/automobile_pixelated_00138.png,automobile,vehicle,land,pixelated,automobile_01524
noise/automobile/automobile_noise_00138.png,automobile,vehicle,land,noise,automobile_01524
clean/ship/ship_clean_00150.png,ship,vehicle,water,clean,ship_01525
blur/ship/ship_blur_00150.png,ship,vehicle,water,blur,ship_01525
pixelated/ship/ship_pixelated_00150.png,ship,vehicle,water,pixelated,ship_01525
noise/ship/ship_noise_00150.png,ship,vehicle,water,noise,ship_01525
clean/truck/truck_clean_00150.png,truck,vehicle,land,clean,truck_01526
blur/truck/truck_blur_00150.png,truck,vehicle,land,blur,truck_01526
pixelated/truck/truck_pixelated_00150.png,truck,vehicle,land,pixelated,truck_01526
noise/truck/truck_noise_00150.png,truck,vehicle,land,noise,truck_01526
clean/bird/bird_clean_00147.png,bird,animal,air,clean,bird_01527
blur/bird/bird_blur_00147.png,bird,animal,air,blur,bird_01527
pixelated/bird/bird_pixelated_00147.png,bird,animal,air,pixelated,bird_01527
noise/bird/bird_noise_00147.png,bird,animal,air,noise,bird_01527
clean/truck/truck_clean_00151.png,truck,vehicle,land,clean,truck_01528
blur/truck/truck_blur_00151.png,truck,vehicle,land,blur,truck_01528
pixelated/truck/truck_pixelated_00151.png,truck,vehicle,land,pixelated,truck_01528
noise/truck/truck_noise_00151.png,truck,vehicle,land,noise,truck_01528
clean/airplane/airplane_clean_00154.png,airplane,vehicle,air,clean,airplane_01529
blur/airplane/airplane_blur_00154.png,airplane,vehicle,air,blur,airplane_01529
pixelated/airplane/airplane_pixelated_00154.png,airplane,vehicle,air,pixelated,airplane_01529
noise/airplane/airplane_noise_00154.png,airplane,vehicle,air,noise,airplane_01529
clean/bird/bird_clean_00148.png,bird,animal,air,clean,bird_01530
blur/bird/bird_blur_00148.png,bird,animal,air,blur,bird_01530
pixelated/bird/bird_pixelated_00148.png,bird,animal,air,pixelated,bird_01530
noise/bird/bird_noise_00148.png,bird,animal,air,noise,bird_01530
clean/horse/horse_clean_00141.png,horse,animal,land,clean,horse_01531
blur/horse/horse_blur_00141.png,horse,animal,land,blur,horse_01531
pixelated/horse/horse_pixelated_00141.png,horse,animal,land,pixelated,horse_01531
noise/horse/horse_noise_00141.png,horse,animal,land,noise,horse_01531
clean/automobile/automobile_clean_00139.png,automobile,vehicle,land,clean,automobile_01532
blur/automobile/automobile_blur_00139.png,automobile,vehicle,land,blur,automobile_01532
pixelated/automobile/automobile_pixelated_00139.png,automobile,vehicle,land,pixelated,automobile_01532
noise/automobile/automobile_noise_00139.png,automobile,vehicle,land,noise,automobile_01532
clean/deer/deer_clean_00171.png,deer,animal,land,clean,deer_01533
blur/deer/deer_blur_00171.png,deer,animal,land,blur,deer_01533
pixelated/deer/deer_pixelated_00171.png,deer,animal,land,pixelated,deer_01533
noise/deer/deer_noise_00171.png,deer,animal,land,noise,deer_01533
clean/truck/truck_clean_00152.png,truck,vehicle,land,clean,truck_01534
blur/truck/truck_blur_00152.png,truck,vehicle,land,blur,truck_01534
pixelated/truck/truck_pixelated_00152.png,truck,vehicle,land,pixelated,truck_01534
noise/truck/truck_noise_00152.png,truck,vehicle,land,noise,truck_01534
clean/cat/cat_clean_00172.png,cat,animal,land,clean,cat_01535
blur/cat/cat_blur_00172.png,cat,animal,land,blur,cat_01535
pixelated/cat/cat_pixelated_00172.png,cat,animal,land,pixelated,cat_01535
noise/cat/cat_noise_00172.png,cat,animal,land,noise,cat_01535
clean/airplane/airplane_clean_00155.png,airplane,vehicle,air,clean,airplane_01536
blur/airplane/airplane_blur_00155.png,airplane,vehicle,air,blur,airplane_01536
pixelated/airplane/airplane_pixelated_00155.png,airplane,vehicle,air,pixelated,airplane_01536
noise/airplane/airplane_noise_00155.png,airplane,vehicle,air,noise,airplane_01536
clean/dog/dog_clean_00158.png,dog,animal,land,clean,dog_01537
blur/dog/dog_blur_00158.png,dog,animal,land,blur,dog_01537
pixelated/dog/dog_pixelated_00158.png,dog,animal,land,pixelated,dog_01537
noise/dog/dog_noise_00158.png,dog,animal,land,noise,dog_01537
clean/dog/dog_clean_00159.png,dog,animal,land,clean,dog_01538
blur/dog/dog_blur_00159.png,dog,animal,land,blur,dog_01538
pixelated/dog/dog_pixelated_00159.png,dog,animal,land,pixelated,dog_01538
noise/dog/dog_noise_00159.png,dog,animal,land,noise,dog_01538
clean/frog/frog_clean_00152.png,frog,animal,land,clean,frog_01539
blur/frog/frog_blur_00152.png,frog,animal,land,blur,frog_01539
pixelated/frog/frog_pixelated_00152.png,frog,animal,land,pixelated,frog_01539
noise/frog/frog_noise_00152.png,frog,animal,land,noise,frog_01539
clean/automobile/automobile_clean_00140.png,automobile,vehicle,land,clean,automobile_01540
blur/automobile/automobile_blur_00140.png,automobile,vehicle,land,blur,automobile_01540
pixelated/automobile/automobile_pixelated_00140.png,automobile,vehicle,land,pixelated,automobile_01540
noise/automobile/automobile_noise_00140.png,automobile,vehicle,land,noise,automobile_01540
clean/deer/deer_clean_00172.png,deer,animal,land,clean,deer_01541
blur/deer/deer_blur_00172.png,deer,animal,land,blur,deer_01541
pixelated/deer/deer_pixelated_00172.png,deer,animal,land,pixelated,deer_01541
noise/deer/deer_noise_00172.png,deer,animal,land,noise,deer_01541
clean/cat/cat_clean_00173.png,cat,animal,land,clean,cat_01542
blur/cat/cat_blur_00173.png,cat,animal,land,blur,cat_01542
pixelated/cat/cat_pixelated_00173.png,cat,animal,land,pixelated,cat_01542
noise/cat/cat_noise_00173.png,cat,animal,land,noise,cat_01542
clean/truck/truck_clean_00153.png,truck,vehicle,land,clean,truck_01543
blur/truck/truck_blur_00153.png,truck,vehicle,land,blur,truck_01543
pixelated/truck/truck_pixelated_00153.png,truck,vehicle,land,pixelated,truck_01543
noise/truck/truck_noise_00153.png,truck,vehicle,land,noise,truck_01543
clean/airplane/airplane_clean_00156.png,airplane,vehicle,air,clean,airplane_01544
blur/airplane/airplane_blur_00156.png,airplane,vehicle,air,blur,airplane_01544
pixelated/airplane/airplane_pixelated_00156.png,airplane,vehicle,air,pixelated,airplane_01544
noise/airplane/airplane_noise_00156.png,airplane,vehicle,air,noise,airplane_01544
clean/horse/horse_clean_00142.png,horse,animal,land,clean,horse_01545
blur/horse/horse_blur_00142.png,horse,animal,land,blur,horse_01545
pixelated/horse/horse_pixelated_00142.png,horse,animal,land,pixelated,horse_01545
noise/horse/horse_noise_00142.png,horse,animal,land,noise,horse_01545
clean/automobile/automobile_clean_00141.png,automobile,vehicle,land,clean,automobile_01546
blur/automobile/automobile_blur_00141.png,automobile,vehicle,land,blur,automobile_01546
pixelated/automobile/automobile_pixelated_00141.png,automobile,vehicle,land,pixelated,automobile_01546
noise/automobile/automobile_noise_00141.png,automobile,vehicle,land,noise,automobile_01546
clean/horse/horse_clean_00143.png,horse,animal,land,clean,horse_01547
blur/horse/horse_blur_00143.png,horse,animal,land,blur,horse_01547
pixelated/horse/horse_pixelated_00143.png,horse,animal,land,pixelated,horse_01547
noise/horse/horse_noise_00143.png,horse,animal,land,noise,horse_01547
clean/airplane/airplane_clean_00157.png,airplane,vehicle,air,clean,airplane_01548
blur/airplane/airplane_blur_00157.png,airplane,vehicle,air,blur,airplane_01548
pixelated/airplane/airplane_pixelated_00157.png,airplane,vehicle,air,pixelated,airplane_01548
noise/airplane/airplane_noise_00157.png,airplane,vehicle,air,noise,airplane_01548
clean/airplane/airplane_clean_00158.png,airplane,vehicle,air,clean,airplane_01549
blur/airplane/airplane_blur_00158.png,airplane,vehicle,air,blur,airplane_01549
pixelated/airplane/airplane_pixelated_00158.png,airplane,vehicle,air,pixelated,airplane_01549
noise/airplane/airplane_noise_00158.png,airplane,vehicle,air,noise,airplane_01549
clean/truck/truck_clean_00154.png,truck,vehicle,land,clean,truck_01550
blur/truck/truck_blur_00154.png,truck,vehicle,land,blur,truck_01550
pixelated/truck/truck_pixelated_00154.png,truck,vehicle,land,pixelated,truck_01550
noise/truck/truck_noise_00154.png,truck,vehicle,land,noise,truck_01550
clean/automobile/automobile_clean_00142.png,automobile,vehicle,land,clean,automobile_01551
blur/automobile/automobile_blur_00142.png,automobile,vehicle,land,blur,automobile_01551
pixelated/automobile/automobile_pixelated_00142.png,automobile,vehicle,land,pixelated,automobile_01551
noise/automobile/automobile_noise_00142.png,automobile,vehicle,land,noise,automobile_01551
clean/truck/truck_clean_00155.png,truck,vehicle,land,clean,truck_01552
blur/truck/truck_blur_00155.png,truck,vehicle,land,blur,truck_01552
pixelated/truck/truck_pixelated_00155.png,truck,vehicle,land,pixelated,truck_01552
noise/truck/truck_noise_00155.png,truck,vehicle,land,noise,truck_01552
clean/horse/horse_clean_00144.png,horse,animal,land,clean,horse_01553
blur/horse/horse_blur_00144.png,horse,animal,land,blur,horse_01553
pixelated/horse/horse_pixelated_00144.png,horse,animal,land,pixelated,horse_01553
noise/horse/horse_noise_00144.png,horse,animal,land,noise,horse_01553
clean/bird/bird_clean_00149.png,bird,animal,air,clean,bird_01554
blur/bird/bird_blur_00149.png,bird,animal,air,blur,bird_01554
pixelated/bird/bird_pixelated_00149.png,bird,animal,air,pixelated,bird_01554
noise/bird/bird_noise_00149.png,bird,animal,air,noise,bird_01554
clean/ship/ship_clean_00151.png,ship,vehicle,water,clean,ship_01555
blur/ship/ship_blur_00151.png,ship,vehicle,water,blur,ship_01555
pixelated/ship/ship_pixelated_00151.png,ship,vehicle,water,pixelated,ship_01555
noise/ship/ship_noise_00151.png,ship,vehicle,water,noise,ship_01555
clean/airplane/airplane_clean_00159.png,airplane,vehicle,air,clean,airplane_01556
blur/airplane/airplane_blur_00159.png,airplane,vehicle,air,blur,airplane_01556
pixelated/airplane/airplane_pixelated_00159.png,airplane,vehicle,air,pixelated,airplane_01556
noise/airplane/airplane_noise_00159.png,airplane,vehicle,air,noise,airplane_01556
clean/dog/dog_clean_00160.png,dog,animal,land,clean,dog_01557
blur/dog/dog_blur_00160.png,dog,animal,land,blur,dog_01557
pixelated/dog/dog_pixelated_00160.png,dog,animal,land,pixelated,dog_01557
noise/dog/dog_noise_00160.png,dog,animal,land,noise,dog_01557
clean/ship/ship_clean_00152.png,ship,vehicle,water,clean,ship_01558
blur/ship/ship_blur_00152.png,ship,vehicle,water,blur,ship_01558
pixelated/ship/ship_pixelated_00152.png,ship,vehicle,water,pixelated,ship_01558
noise/ship/ship_noise_00152.png,ship,vehicle,water,noise,ship_01558
clean/ship/ship_clean_00153.png,ship,vehicle,water,clean,ship_01559
blur/ship/ship_blur_00153.png,ship,vehicle,water,blur,ship_01559
pixelated/ship/ship_pixelated_00153.png,ship,vehicle,water,pixelated,ship_01559
noise/ship/ship_noise_00153.png,ship,vehicle,water,noise,ship_01559
clean/dog/dog_clean_00161.png,dog,animal,land,clean,dog_01560
blur/dog/dog_blur_00161.png,dog,animal,land,blur,dog_01560
pixelated/dog/dog_pixelated_00161.png,dog,animal,land,pixelated,dog_01560
noise/dog/dog_noise_00161.png,dog,animal,land,noise,dog_01560
clean/cat/cat_clean_00174.png,cat,animal,land,clean,cat_01561
blur/cat/cat_blur_00174.png,cat,animal,land,blur,cat_01561
pixelated/cat/cat_pixelated_00174.png,cat,animal,land,pixelated,cat_01561
noise/cat/cat_noise_00174.png,cat,animal,land,noise,cat_01561
clean/dog/dog_clean_00162.png,dog,animal,land,clean,dog_01562
blur/dog/dog_blur_00162.png,dog,animal,land,blur,dog_01562
pixelated/dog/dog_pixelated_00162.png,dog,animal,land,pixelated,dog_01562
noise/dog/dog_noise_00162.png,dog,animal,land,noise,dog_01562
clean/horse/horse_clean_00145.png,horse,animal,land,clean,horse_01563
blur/horse/horse_blur_00145.png,horse,animal,land,blur,horse_01563
pixelated/horse/horse_pixelated_00145.png,horse,animal,land,pixelated,horse_01563
noise/horse/horse_noise_00145.png,horse,animal,land,noise,horse_01563
clean/cat/cat_clean_00175.png,cat,animal,land,clean,cat_01564
blur/cat/cat_blur_00175.png,cat,animal,land,blur,cat_01564
pixelated/cat/cat_pixelated_00175.png,cat,animal,land,pixelated,cat_01564
noise/cat/cat_noise_00175.png,cat,animal,land,noise,cat_01564
clean/horse/horse_clean_00146.png,horse,animal,land,clean,horse_01565
blur/horse/horse_blur_00146.png,horse,animal,land,blur,horse_01565
pixelated/horse/horse_pixelated_00146.png,horse,animal,land,pixelated,horse_01565
noise/horse/horse_noise_00146.png,horse,animal,land,noise,horse_01565
clean/cat/cat_clean_00176.png,cat,animal,land,clean,cat_01566
blur/cat/cat_blur_00176.png,cat,animal,land,blur,cat_01566
pixelated/cat/cat_pixelated_00176.png,cat,animal,land,pixelated,cat_01566
noise/cat/cat_noise_00176.png,cat,animal,land,noise,cat_01566
clean/bird/bird_clean_00150.png,bird,animal,air,clean,bird_01567
blur/bird/bird_blur_00150.png,bird,animal,air,blur,bird_01567
pixelated/bird/bird_pixelated_00150.png,bird,animal,air,pixelated,bird_01567
noise/bird/bird_noise_00150.png,bird,animal,air,noise,bird_01567
clean/cat/cat_clean_00177.png,cat,animal,land,clean,cat_01568
blur/cat/cat_blur_00177.png,cat,animal,land,blur,cat_01568
pixelated/cat/cat_pixelated_00177.png,cat,animal,land,pixelated,cat_01568
noise/cat/cat_noise_00177.png,cat,animal,land,noise,cat_01568
clean/frog/frog_clean_00153.png,frog,animal,land,clean,frog_01569
blur/frog/frog_blur_00153.png,frog,animal,land,blur,frog_01569
pixelated/frog/frog_pixelated_00153.png,frog,animal,land,pixelated,frog_01569
noise/frog/frog_noise_00153.png,frog,animal,land,noise,frog_01569
clean/truck/truck_clean_00156.png,truck,vehicle,land,clean,truck_01570
blur/truck/truck_blur_00156.png,truck,vehicle,land,blur,truck_01570
pixelated/truck/truck_pixelated_00156.png,truck,vehicle,land,pixelated,truck_01570
noise/truck/truck_noise_00156.png,truck,vehicle,land,noise,truck_01570
clean/frog/frog_clean_00154.png,frog,animal,land,clean,frog_01571
blur/frog/frog_blur_00154.png,frog,animal,land,blur,frog_01571
pixelated/frog/frog_pixelated_00154.png,frog,animal,land,pixelated,frog_01571
noise/frog/frog_noise_00154.png,frog,animal,land,noise,frog_01571
clean/bird/bird_clean_00151.png,bird,animal,air,clean,bird_01572
blur/bird/bird_blur_00151.png,bird,animal,air,blur,bird_01572
pixelated/bird/bird_pixelated_00151.png,bird,animal,air,pixelated,bird_01572
noise/bird/bird_noise_00151.png,bird,animal,air,noise,bird_01572
clean/cat/cat_clean_00178.png,cat,animal,land,clean,cat_01573
blur/cat/cat_blur_00178.png,cat,animal,land,blur,cat_01573
pixelated/cat/cat_pixelated_00178.png,cat,animal,land,pixelated,cat_01573
noise/cat/cat_noise_00178.png,cat,animal,land,noise,cat_01573
clean/truck/truck_clean_00157.png,truck,vehicle,land,clean,truck_01574
blur/truck/truck_blur_00157.png,truck,vehicle,land,blur,truck_01574
pixelated/truck/truck_pixelated_00157.png,truck,vehicle,land,pixelated,truck_01574
noise/truck/truck_noise_00157.png,truck,vehicle,land,noise,truck_01574
clean/automobile/automobile_clean_00143.png,automobile,vehicle,land,clean,automobile_01575
blur/automobile/automobile_blur_00143.png,automobile,vehicle,land,blur,automobile_01575
pixelated/automobile/automobile_pixelated_00143.png,automobile,vehicle,land,pixelated,automobile_01575
noise/automobile/automobile_noise_00143.png,automobile,vehicle,land,noise,automobile_01575
clean/airplane/airplane_clean_00160.png,airplane,vehicle,air,clean,airplane_01576
blur/airplane/airplane_blur_00160.png,airplane,vehicle,air,blur,airplane_01576
pixelated/airplane/airplane_pixelated_00160.png,airplane,vehicle,air,pixelated,airplane_01576
noise/airplane/airplane_noise_00160.png,airplane,vehicle,air,noise,airplane_01576
clean/airplane/airplane_clean_00161.png,airplane,vehicle,air,clean,airplane_01577
blur/airplane/airplane_blur_00161.png,airplane,vehicle,air,blur,airplane_01577
pixelated/airplane/airplane_pixelated_00161.png,airplane,vehicle,air,pixelated,airplane_01577
noise/airplane/airplane_noise_00161.png,airplane,vehicle,air,noise,airplane_01577
clean/automobile/automobile_clean_00144.png,automobile,vehicle,land,clean,automobile_01578
blur/automobile/automobile_blur_00144.png,automobile,vehicle,land,blur,automobile_01578
pixelated/automobile/automobile_pixelated_00144.png,automobile,vehicle,land,pixelated,automobile_01578
noise/automobile/automobile_noise_00144.png,automobile,vehicle,land,noise,automobile_01578
